TrialNum	Block	Odd: Visual	Odd: Audio	Odd: Haptic	CueDirection	RT	RespDirection	Acc	TrialTime	ITI
1	1	0	0	0	2	0.394497199915349	2	1	0.000212599989026785	200
2	1	0	0	0	1	0.421108499867842	1	1	2.71439680014737	500
3	1	0	0	0	2	0.351899100001901	2	1	5.71677950001322	400
4	1	0	0	0	1	0.361473800148815	1	1	8.61948170000687	100
5	1	0	0	0	1	0.575341399991885	1	1	11.2239682001527	400
6	1	0	0	0	1	0.483166299993172	1	1	14.1285316001158	200
7	1	0	0	0	1	0.442242800025269	1	1	16.8329150001518	400
8	1	0	0	0	1	0.393938400084153	1	1	19.735597900115	200
9	1	0	0	0	2	0.370165599975735	2	1	22.4401657001581	100
10	1	0	0	0	2	0.443153499858454	2	1	25.0448018000461	400
11	1	0	0	0	2	0.35796989989467	2	1	27.9493229000363	500
12	1	0	0	0	2	0.272955300053582	2	1	30.9533147001639	300
13	1	0	0	0	2	0.36681090015918	2	1	33.756259100046	500
14	1	0	0	0	2	0.406668900046498	2	1	36.7607669001445	500
15	1	0	0	0	2	0.391477700090036	2	1	39.7653073000256	100
16	1	1	0	0	1	0.378350000130013	1	1	42.3701561000198	200
17	1	0	0	0	2	0.389614999992773	2	1	45.0749489001464	200
18	1	0	0	0	2	0.339517700020224	2	1	47.77754930011	300
19	1	0	0	0	1	0.380564700113609	1	1	50.5812477001455	100
20	1	0	0	0	1	0.324894499965012	1	1	53.1837236001156	100
21	1	0	1	0	2	0.579820099985227	2	1	55.7862106000539	200
22	1	0	0	0	2	0.499200199963525	2	1	58.4892228001263	500
23	1	0	0	0	2	0.419444900006056	2	1	61.4937037001364	200
24	1	0	1	0	1	0.423890999983996	1	1	64.1971261000726	500
25	1	0	0	0	2	0.442328100092709	2	1	67.2015454000793	200
26	1	1	0	0	1	0.408425499917939	1	1	69.9041170000564	500
27	1	0	0	0	2	0.39773379988037	2	1	72.9088396001607	100
28	1	0	0	0	1	0.375954699935392	1	1	75.512427699985	300
29	1	0	0	0	2	0.289518899982795	2	1	78.315098100109	400
30	1	0	0	0	1	0.377153199864551	1	1	81.2196984000038	300
31	1	0	0	0	1	0.500156099908054	1	1	84.0242117999587	200
32	1	0	1	0	2	0.43290749983862	2	1	86.7287717999425	300
33	1	0	0	0	1	0.457225700141862	1	1	89.5331475001294	500
34	1	1	0	0	1	0.36012229998596	1	1	92.536187000107	100
35	1	0	0	0	2	0.372003900120035	2	1	95.1414510000031	300
36	1	0	0	0	2	0.450405200012028	2	1	97.9458918001037	500
37	1	0	0	0	1	0.358598500024527	1	1	100.948735200102	100
38	1	0	1	0	1	0.390192499849945	1	1	103.553126499988	400
39	1	0	0	0	1	0.491300399880856	1	1	106.455742300022	100
40	1	0	0	0	1	0.416302300058305	1	1	109.060255800141	300
41	1	0	1	0	2	0.382311699911952	2	1	111.864672600059	500
42	1	0	0	0	1	0.413832799997181	1	1	114.867308200104	200
43	1	0	0	0	2	0.34199280012399	2	1	117.571879100055	500
44	1	0	0	0	2	0.426578200189397	2	1	120.576358299935	400
45	1	0	0	0	1	0.443624599836767	1	1	123.480942599941	200
46	1	0	0	0	2	0.336160600185394	2	1	126.18539540004	300
47	1	1	0	0	2	0.499006799887866	2	1	128.989945900161	100
48	1	0	0	0	1	0.358998599927872	1	1	131.594322400168	300
49	1	0	1	0	1	0.374398099957034	1	1	134.397417100146	100
50	1	0	0	0	1	0.514940199907869	1	1	137.00204910012	400
51	1	0	0	0	2	0.302309300052002	2	1	139.907637600088	200
52	1	1	0	0	2	0.533397800056264	2	1	142.610129000153	300
53	1	0	0	0	2	0.388713499996811	2	1	145.414056899957	400
54	1	1	0	0	2	0.438385299872607	2	1	148.318462300114	500
55	1	0	0	0	1	0.401250600116327	1	1	151.321075099986	400
56	1	0	0	0	1	0.344643000047654	1	1	154.225696400041	300
57	1	0	0	0	1	0.375590199837461	1	1	157.03029260016	400
58	1	0	0	0	1	0.302642800146714	1	1	159.934924599947	300
59	1	0	0	0	2	0.384350500069559	2	1	162.739492299967	400
60	1	0	0	0	1	0.382292599882931	1	1	165.644017100101	100
61	2	0	0	0	1	0.426507700001821	1	1	180.449492300162	400
62	2	1	0	0	1	0.451109299901873	1	1	183.353610800114	200
63	2	0	0	0	2	0.394965499872342	2	1	186.056142400019	300
64	2	0	0	0	1	0.384379599941894	1	1	188.860583300004	100
65	2	0	0	0	1	0.349369599949569	1	1	191.463048200123	200
66	2	0	0	0	2	0.33146240003407	2	1	194.167468799977	300
67	2	0	0	0	1	0.369905700208619	1	1	196.969954099972	100
68	2	1	0	0	2	0.394749799976125	2	1	199.573530500056	500
